student_id,subject_id,semester_id,attendance_percent,total_classes,classes_attended
STU009703,,SEM-6,83.0,45,37
STU009703,,SEM-7,86.0,45,39
STU009703,,SEM-8,84.0,45,38
STU009704,,SEM-1,77.0,45,35
STU009704,,SEM-2,76.0,45,34
STU009704,,SEM-3,85.0,45,38
STU009704,,SEM-4,81.0,45,36
STU009704,,SEM-5,91.0,45,41
STU009704,,SEM-6,78.0,45,35
STU009704,,SEM-7,74.0,45,33
STU009704,,SEM-8,78.0,45,35
STU009705,,SEM-1,97.0,45,44
STU009705,,SEM-2,81.0,45,36
STU009705,,SEM-3,84.0,45,38
STU009705,,SEM-4,94.0,45,42
STU009705,,SEM-5,76.0,45,34
STU009705,,SEM-6,87.0,45,39
STU009705,,SEM-7,95.0,45,43
STU009705,,SEM-8,81.0,45,36
STU009706,,SEM-1,73.0,45,33
STU009706,,SEM-2,64.0,45,29
STU009706,,SEM-3,64.0,45,29
STU009706,,SEM-4,76.0,45,34
STU009706,,SEM-5,70.0,45,31
STU009706,,SEM-6,50.0,45,22
STU009706,,SEM-7,63.0,45,28
STU009706,,SEM-8,60.0,45,27
STU009707,,SEM-1,83.0,45,37
STU009707,,SEM-2,70.0,45,31
STU009707,,SEM-3,80.0,45,36
STU009707,,SEM-4,51.0,45,23
STU009707,,SEM-5,61.0,45,27
STU009707,,SEM-6,81.0,45,36
STU009707,,SEM-7,73.0,45,33
STU009707,,SEM-8,76.0,45,34
STU009708,,SEM-1,60.0,45,27
STU009708,,SEM-2,59.0,45,27
STU009708,,SEM-3,66.0,45,30
STU009708,,SEM-4,65.0,45,29
STU009708,,SEM-5,58.0,45,26
STU009708,,SEM-6,66.0,45,30
STU009708,,SEM-7,60.0,45,27
STU009708,,SEM-8,68.0,45,31
STU009709,,SEM-1,72.0,45,32
STU009709,,SEM-2,85.0,45,38
STU009709,,SEM-3,68.0,45,31
STU009709,,SEM-4,79.0,45,36
STU009709,,SEM-5,74.0,45,33
STU009709,,SEM-6,70.0,45,31
STU009709,,SEM-7,77.0,45,35
STU009709,,SEM-8,69.0,45,31
STU009710,,SEM-1,60.0,45,27
STU009710,,SEM-2,65.0,45,29
STU009710,,SEM-3,80.0,45,36
STU009710,,SEM-4,87.0,45,39
STU009710,,SEM-5,88.0,45,40
STU009710,,SEM-6,83.0,45,37
STU009710,,SEM-7,76.0,45,34
STU009710,,SEM-8,67.0,45,30
STU009711,,SEM-1,70.0,45,31
STU009711,,SEM-2,71.0,45,32
STU009711,,SEM-3,67.0,45,30
STU009711,,SEM-4,61.0,45,27
STU009711,,SEM-5,63.0,45,28
STU009711,,SEM-6,59.0,45,27
STU009711,,SEM-7,57.0,45,26
STU009711,,SEM-8,60.0,45,27
STU009712,,SEM-1,81.0,45,36
STU009712,,SEM-2,83.0,45,37
STU009712,,SEM-3,90.0,45,40
STU009712,,SEM-4,83.0,45,37
STU009712,,SEM-5,94.0,45,42
STU009712,,SEM-6,88.0,45,40
STU009712,,SEM-7,76.0,45,34
STU009712,,SEM-8,75.0,45,34
STU009713,,SEM-1,81.0,45,36
STU009713,,SEM-2,92.0,45,41
STU009713,,SEM-3,70.0,45,31
STU009713,,SEM-4,75.0,45,34
STU009713,,SEM-5,79.0,45,36
STU009713,,SEM-6,87.0,45,39
STU009713,,SEM-7,91.0,45,41
STU009713,,SEM-8,78.0,45,35
STU009714,,SEM-1,68.0,45,31
STU009714,,SEM-2,72.0,45,32
STU009714,,SEM-3,67.0,45,30
STU009714,,SEM-4,52.0,45,23
STU009714,,SEM-5,81.0,45,36
STU009714,,SEM-6,69.0,45,31
STU009714,,SEM-7,69.0,45,31
STU009714,,SEM-8,62.0,45,28
STU009715,,SEM-1,100.0,45,45
STU009715,,SEM-2,87.0,45,39
STU009715,,SEM-3,94.0,45,42
STU009715,,SEM-4,84.0,45,38
STU009715,,SEM-5,77.0,45,35
STU009715,,SEM-6,84.0,45,38
STU009715,,SEM-7,90.0,45,40
STU009715,,SEM-8,86.0,45,39
STU009716,,SEM-1,79.0,45,36
STU009716,,SEM-2,56.0,45,25
STU009716,,SEM-3,73.0,45,33
STU009716,,SEM-4,69.0,45,31
STU009716,,SEM-5,63.0,45,28
STU009716,,SEM-6,83.0,45,37
STU009716,,SEM-7,66.0,45,30
STU009716,,SEM-8,72.0,45,32
STU009717,,SEM-1,73.0,45,33
STU009717,,SEM-2,57.0,45,26
STU009717,,SEM-3,70.0,45,31
STU009717,,SEM-4,62.0,45,28
STU009717,,SEM-5,67.0,45,30
STU009717,,SEM-6,57.0,45,26
STU009717,,SEM-7,65.0,45,29
STU009717,,SEM-8,57.0,45,26
STU009718,,SEM-1,81.0,45,36
STU009718,,SEM-2,64.0,45,29
STU009718,,SEM-3,76.0,45,34
STU009718,,SEM-4,74.0,45,33
STU009718,,SEM-5,59.0,45,27
STU009718,,SEM-6,61.0,45,27
STU009718,,SEM-7,78.0,45,35
STU009718,,SEM-8,79.0,45,36
STU009719,,SEM-1,70.0,45,31
STU009719,,SEM-2,66.0,45,30
STU009719,,SEM-3,65.0,45,29
STU009719,,SEM-4,68.0,45,31
STU009719,,SEM-5,62.0,45,28
STU009719,,SEM-6,59.0,45,27
STU009719,,SEM-7,65.0,45,29
STU009719,,SEM-8,55.0,45,25
STU009720,,SEM-1,86.0,45,39
STU009720,,SEM-2,72.0,45,32
STU009720,,SEM-3,85.0,45,38
STU009720,,SEM-4,80.0,45,36
STU009720,,SEM-5,76.0,45,34
STU009720,,SEM-6,75.0,45,34
STU009720,,SEM-7,91.0,45,41
STU009720,,SEM-8,89.0,45,40
STU009721,,SEM-1,80.0,45,36
STU009721,,SEM-2,87.0,45,39
STU009721,,SEM-3,77.0,45,35
STU009721,,SEM-4,74.0,45,33
STU009721,,SEM-5,84.0,45,38
STU009721,,SEM-6,79.0,45,36
STU009721,,SEM-7,72.0,45,32
STU009721,,SEM-8,61.0,45,27
STU009722,,SEM-1,82.0,45,37
STU009722,,SEM-2,76.0,45,34
STU009722,,SEM-3,94.0,45,42
STU009722,,SEM-4,73.0,45,33
STU009722,,SEM-5,86.0,45,39
STU009722,,SEM-6,82.0,45,37
STU009722,,SEM-7,63.0,45,28
STU009722,,SEM-8,69.0,45,31
STU009723,,SEM-1,69.0,45,31
STU009723,,SEM-2,65.0,45,29
STU009723,,SEM-3,53.0,45,24
STU009723,,SEM-4,67.0,45,30
STU009723,,SEM-5,73.0,45,33
STU009723,,SEM-6,70.0,45,31
STU009723,,SEM-7,68.0,45,31
STU009723,,SEM-8,66.0,45,30
STU009724,,SEM-1,64.0,45,29
STU009724,,SEM-2,76.0,45,34
STU009724,,SEM-3,61.0,45,27
STU009724,,SEM-4,65.0,45,29
STU009724,,SEM-5,75.0,45,34
STU009724,,SEM-6,58.0,45,26
STU009724,,SEM-7,50.0,45,22
STU009724,,SEM-8,83.0,45,37
STU009725,,SEM-1,81.0,45,36
STU009725,,SEM-2,96.0,45,43
STU009725,,SEM-3,92.0,45,41
STU009725,,SEM-4,82.0,45,37
STU009725,,SEM-5,78.0,45,35
STU009725,,SEM-6,64.0,45,29
STU009725,,SEM-7,83.0,45,37
STU009725,,SEM-8,81.0,45,36
STU009726,,SEM-1,65.0,45,29
STU009726,,SEM-2,60.0,45,27
STU009726,,SEM-3,72.0,45,32
STU009726,,SEM-4,76.0,45,34
STU009726,,SEM-5,74.0,45,33
STU009726,,SEM-6,66.0,45,30
STU009726,,SEM-7,73.0,45,33
STU009726,,SEM-8,81.0,45,36
STU009727,,SEM-1,83.0,45,37
STU009727,,SEM-2,76.0,45,34
STU009727,,SEM-3,81.0,45,36
STU009727,,SEM-4,83.0,45,37
STU009727,,SEM-5,86.0,45,39
STU009727,,SEM-6,88.0,45,40
STU009727,,SEM-7,76.0,45,34
STU009727,,SEM-8,77.0,45,35
STU009728,,SEM-1,67.0,45,30
STU009728,,SEM-2,76.0,45,34
STU009728,,SEM-3,72.0,45,32
STU009728,,SEM-4,75.0,45,34
STU009728,,SEM-5,73.0,45,33
STU009728,,SEM-6,75.0,45,34
STU009728,,SEM-7,60.0,45,27
STU009728,,SEM-8,50.0,45,22
STU009729,,SEM-1,84.0,45,38
STU009729,,SEM-2,85.0,45,38
STU009729,,SEM-3,80.0,45,36
STU009729,,SEM-4,64.0,45,29
STU009729,,SEM-5,72.0,45,32
STU009729,,SEM-6,84.0,45,38
STU009729,,SEM-7,74.0,45,33
STU009729,,SEM-8,58.0,45,26
STU009730,,SEM-1,75.0,45,34
STU009730,,SEM-2,70.0,45,31
STU009730,,SEM-3,82.0,45,37
STU009730,,SEM-4,83.0,45,37
STU009730,,SEM-5,88.0,45,40
STU009730,,SEM-6,75.0,45,34
STU009730,,SEM-7,81.0,45,36
STU009730,,SEM-8,78.0,45,35
STU009731,,SEM-1,79.0,45,36
STU009731,,SEM-2,69.0,45,31
STU009731,,SEM-3,78.0,45,35
STU009731,,SEM-4,55.0,45,25
STU009731,,SEM-5,55.0,45,25
STU009731,,SEM-6,65.0,45,29
STU009731,,SEM-7,55.0,45,25
STU009731,,SEM-8,70.0,45,31
STU009732,,SEM-1,75.0,45,34
STU009732,,SEM-2,77.0,45,35
STU009732,,SEM-3,75.0,45,34
STU009732,,SEM-4,82.0,45,37
STU009732,,SEM-5,77.0,45,35
STU009732,,SEM-6,72.0,45,32
STU009732,,SEM-7,74.0,45,33
STU009732,,SEM-8,67.0,45,30
STU009733,,SEM-1,82.0,45,37
STU009733,,SEM-2,87.0,45,39
STU009733,,SEM-3,77.0,45,35
STU009733,,SEM-4,91.0,45,41
STU009733,,SEM-5,86.0,45,39
STU009733,,SEM-6,78.0,45,35
STU009733,,SEM-7,78.0,45,35
STU009733,,SEM-8,65.0,45,29
STU009734,,SEM-1,85.0,45,38
STU009734,,SEM-2,61.0,45,27
STU009734,,SEM-3,79.0,45,36
STU009734,,SEM-4,62.0,45,28
STU009734,,SEM-5,67.0,45,30
STU009734,,SEM-6,82.0,45,37
STU009734,,SEM-7,67.0,45,30
STU009734,,SEM-8,55.0,45,25
STU009735,,SEM-1,72.0,45,32
STU009735,,SEM-2,69.0,45,31
STU009735,,SEM-3,77.0,45,35
STU009735,,SEM-4,73.0,45,33
STU009735,,SEM-5,75.0,45,34
STU009735,,SEM-6,68.0,45,31
STU009735,,SEM-7,71.0,45,32
STU009735,,SEM-8,76.0,45,34
STU009736,,SEM-1,62.0,45,28
STU009736,,SEM-2,75.0,45,34
STU009736,,SEM-3,69.0,45,31
STU009736,,SEM-4,76.0,45,34
STU009736,,SEM-5,78.0,45,35
STU009736,,SEM-6,72.0,45,32
STU009736,,SEM-7,68.0,45,31
STU009736,,SEM-8,70.0,45,31
STU009737,,SEM-1,100.0,45,45
STU009737,,SEM-2,87.0,45,39
STU009737,,SEM-3,89.0,45,40
STU009737,,SEM-4,98.0,45,44
STU009737,,SEM-5,86.0,45,39
STU009737,,SEM-6,91.0,45,41
STU009737,,SEM-7,100.0,45,45
STU009737,,SEM-8,94.0,45,42
STU009738,,SEM-1,75.0,45,34
STU009738,,SEM-2,71.0,45,32
STU009738,,SEM-3,77.0,45,35
STU009738,,SEM-4,87.0,45,39
STU009738,,SEM-5,88.0,45,40
STU009738,,SEM-6,81.0,45,36
STU009738,,SEM-7,77.0,45,35
STU009738,,SEM-8,81.0,45,36
STU009739,,SEM-1,58.0,45,26
STU009739,,SEM-2,77.0,45,35
STU009739,,SEM-3,74.0,45,33
STU009739,,SEM-4,63.0,45,28
STU009739,,SEM-5,69.0,45,31
STU009739,,SEM-6,85.0,45,38
STU009739,,SEM-7,67.0,45,30
STU009739,,SEM-8,54.0,45,24
STU009740,,SEM-1,71.0,45,32
STU009740,,SEM-2,90.0,45,40
STU009740,,SEM-3,77.0,45,35
STU009740,,SEM-4,69.0,45,31
STU009740,,SEM-5,73.0,45,33
STU009740,,SEM-6,65.0,45,29
STU009740,,SEM-7,77.0,45,35
STU009740,,SEM-8,68.0,45,31
STU009741,,SEM-1,65.0,45,29
STU009741,,SEM-2,66.0,45,30
STU009741,,SEM-3,72.0,45,32
STU009741,,SEM-4,66.0,45,30
STU009741,,SEM-5,59.0,45,27
STU009741,,SEM-6,70.0,45,31
STU009741,,SEM-7,59.0,45,27
STU009741,,SEM-8,56.0,45,25
STU009742,,SEM-1,72.0,45,32
STU009742,,SEM-2,70.0,45,31
STU009742,,SEM-3,56.0,45,25
STU009742,,SEM-4,81.0,45,36
STU009742,,SEM-5,72.0,45,32
STU009742,,SEM-6,62.0,45,28
STU009742,,SEM-7,65.0,45,29
STU009742,,SEM-8,53.0,45,24
STU009743,,SEM-1,76.0,45,34
STU009743,,SEM-2,76.0,45,34
STU009743,,SEM-3,71.0,45,32
STU009743,,SEM-4,69.0,45,31
STU009743,,SEM-5,66.0,45,30
STU009743,,SEM-6,72.0,45,32
STU009743,,SEM-7,71.0,45,32
STU009743,,SEM-8,71.0,45,32
STU009744,,SEM-1,79.0,45,36
STU009744,,SEM-2,85.0,45,38
STU009744,,SEM-3,71.0,45,32
STU009744,,SEM-4,95.0,45,43
STU009744,,SEM-5,67.0,45,30
STU009744,,SEM-6,82.0,45,37
STU009744,,SEM-7,80.0,45,36
STU009744,,SEM-8,57.0,45,26
STU009745,,SEM-1,73.0,45,33
STU009745,,SEM-2,73.0,45,33
STU009745,,SEM-3,73.0,45,33
STU009745,,SEM-4,69.0,45,31
STU009745,,SEM-5,79.0,45,36
STU009745,,SEM-6,82.0,45,37
STU009745,,SEM-7,73.0,45,33
STU009745,,SEM-8,72.0,45,32
STU009746,,SEM-1,72.0,45,32
STU009746,,SEM-2,70.0,45,31
STU009746,,SEM-3,75.0,45,34
STU009746,,SEM-4,80.0,45,36
STU009746,,SEM-5,76.0,45,34
STU009746,,SEM-6,57.0,45,26
STU009746,,SEM-7,76.0,45,34
STU009746,,SEM-8,65.0,45,29
STU009747,,SEM-1,70.0,45,31
STU009747,,SEM-2,84.0,45,38
STU009747,,SEM-3,72.0,45,32
STU009747,,SEM-4,70.0,45,31
STU009747,,SEM-5,66.0,45,30
STU009747,,SEM-6,71.0,45,32
STU009747,,SEM-7,83.0,45,37
STU009747,,SEM-8,74.0,45,33
STU009748,,SEM-1,92.0,45,41
STU009748,,SEM-2,82.0,45,37
STU009748,,SEM-3,89.0,45,40
STU009748,,SEM-4,88.0,45,40
STU009748,,SEM-5,91.0,45,41
STU009748,,SEM-6,74.0,45,33
STU009748,,SEM-7,69.0,45,31
STU009748,,SEM-8,76.0,45,34
STU009749,,SEM-1,85.0,45,38
STU009749,,SEM-2,93.0,45,42
STU009749,,SEM-3,82.0,45,37
STU009749,,SEM-4,100.0,45,45
STU009749,,SEM-5,97.0,45,44
STU009749,,SEM-6,78.0,45,35
STU009749,,SEM-7,95.0,45,43
STU009749,,SEM-8,91.0,45,41
STU009750,,SEM-1,81.0,45,36
STU009750,,SEM-2,88.0,45,40
STU009750,,SEM-3,79.0,45,36
STU009750,,SEM-4,83.0,45,37
STU009750,,SEM-5,81.0,45,36
STU009750,,SEM-6,74.0,45,33
STU009750,,SEM-7,87.0,45,39
STU009750,,SEM-8,83.0,45,37
STU009751,,SEM-1,62.0,45,28
STU009751,,SEM-2,74.0,45,33
STU009751,,SEM-3,61.0,45,27
STU009751,,SEM-4,96.0,45,43
STU009751,,SEM-5,77.0,45,35
STU009751,,SEM-6,59.0,45,27
STU009751,,SEM-7,53.0,45,24
STU009751,,SEM-8,72.0,45,32
STU009752,,SEM-1,62.0,45,28
STU009752,,SEM-2,64.0,45,29
STU009752,,SEM-3,67.0,45,30
STU009752,,SEM-4,67.0,45,30
STU009752,,SEM-5,81.0,45,36
STU009752,,SEM-6,68.0,45,31
STU009752,,SEM-7,57.0,45,26
STU009752,,SEM-8,76.0,45,34
STU009753,,SEM-1,81.0,45,36
STU009753,,SEM-2,87.0,45,39
STU009753,,SEM-3,66.0,45,30
STU009753,,SEM-4,100.0,45,45
STU009753,,SEM-5,71.0,45,32
STU009753,,SEM-6,78.0,45,35
STU009753,,SEM-7,88.0,45,40
STU009753,,SEM-8,74.0,45,33
STU009754,,SEM-1,68.0,45,31
STU009754,,SEM-2,85.0,45,38
STU009754,,SEM-3,83.0,45,37
STU009754,,SEM-4,76.0,45,34
STU009754,,SEM-5,59.0,45,27
STU009754,,SEM-6,65.0,45,29
STU009754,,SEM-7,64.0,45,29
STU009754,,SEM-8,74.0,45,33
STU009755,,SEM-1,83.0,45,37
STU009755,,SEM-2,72.0,45,32
STU009755,,SEM-3,93.0,45,42
STU009755,,SEM-4,88.0,45,40
STU009755,,SEM-5,63.0,45,28
STU009755,,SEM-6,84.0,45,38
STU009755,,SEM-7,79.0,45,36
STU009755,,SEM-8,79.0,45,36
STU009756,,SEM-1,89.0,45,40
STU009756,,SEM-2,83.0,45,37
STU009756,,SEM-3,84.0,45,38
STU009756,,SEM-4,60.0,45,27
STU009756,,SEM-5,85.0,45,38
STU009756,,SEM-6,98.0,45,44
STU009756,,SEM-7,64.0,45,29
STU009756,,SEM-8,64.0,45,29
STU009757,,SEM-1,58.0,45,26
STU009757,,SEM-2,67.0,45,30
STU009757,,SEM-3,68.0,45,31
STU009757,,SEM-4,58.0,45,26
STU009757,,SEM-5,78.0,45,35
STU009757,,SEM-6,69.0,45,31
STU009757,,SEM-7,77.0,45,35
STU009757,,SEM-8,70.0,45,31
STU009758,,SEM-1,90.0,45,40
STU009758,,SEM-2,91.0,45,41
STU009758,,SEM-3,98.0,45,44
STU009758,,SEM-4,90.0,45,40
STU009758,,SEM-5,89.0,45,40
STU009758,,SEM-6,97.0,45,44
STU009758,,SEM-7,87.0,45,39
STU009758,,SEM-8,83.0,45,37
STU009759,,SEM-1,87.0,45,39
STU009759,,SEM-2,77.0,45,35
STU009759,,SEM-3,78.0,45,35
STU009759,,SEM-4,75.0,45,34
STU009759,,SEM-5,69.0,45,31
STU009759,,SEM-6,82.0,45,37
STU009759,,SEM-7,70.0,45,31
STU009759,,SEM-8,72.0,45,32
STU009760,,SEM-1,87.0,45,39
STU009760,,SEM-2,90.0,45,40
STU009760,,SEM-3,78.0,45,35
STU009760,,SEM-4,91.0,45,41
STU009760,,SEM-5,89.0,45,40
STU009760,,SEM-6,91.0,45,41
STU009760,,SEM-7,97.0,45,44
STU009760,,SEM-8,89.0,45,40
STU009761,,SEM-1,80.0,45,36
STU009761,,SEM-2,67.0,45,30
STU009761,,SEM-3,77.0,45,35
STU009761,,SEM-4,84.0,45,38
STU009761,,SEM-5,70.0,45,31
STU009761,,SEM-6,80.0,45,36
STU009761,,SEM-7,80.0,45,36
STU009761,,SEM-8,71.0,45,32
STU009762,,SEM-1,84.0,45,38
STU009762,,SEM-2,89.0,45,40
STU009762,,SEM-3,65.0,45,29
STU009762,,SEM-4,59.0,45,27
STU009762,,SEM-5,66.0,45,30
STU009762,,SEM-6,64.0,45,29
STU009762,,SEM-7,73.0,45,33
STU009762,,SEM-8,63.0,45,28
STU009763,,SEM-1,88.0,45,40
STU009763,,SEM-2,65.0,45,29
STU009763,,SEM-3,75.0,45,34
STU009763,,SEM-4,98.0,45,44
STU009763,,SEM-5,93.0,45,42
STU009763,,SEM-6,68.0,45,31
STU009763,,SEM-7,83.0,45,37
STU009763,,SEM-8,80.0,45,36
STU009764,,SEM-1,73.0,45,33
STU009764,,SEM-2,74.0,45,33
STU009764,,SEM-3,60.0,45,27
STU009764,,SEM-4,61.0,45,27
STU009764,,SEM-5,65.0,45,29
STU009764,,SEM-6,50.0,45,22
STU009764,,SEM-7,50.0,45,22
STU009764,,SEM-8,50.0,45,22
STU009765,,SEM-1,65.0,45,29
STU009765,,SEM-2,55.0,45,25
STU009765,,SEM-3,62.0,45,28
STU009765,,SEM-4,53.0,45,24
STU009765,,SEM-5,82.0,45,37
STU009765,,SEM-6,66.0,45,30
STU009765,,SEM-7,62.0,45,28
STU009765,,SEM-8,65.0,45,29
STU009766,,SEM-1,97.0,45,44
STU009766,,SEM-2,78.0,45,35
STU009766,,SEM-3,72.0,45,32
STU009766,,SEM-4,90.0,45,40
STU009766,,SEM-5,90.0,45,40
STU009766,,SEM-6,91.0,45,41
STU009766,,SEM-7,100.0,45,45
STU009766,,SEM-8,94.0,45,42
STU009767,,SEM-1,57.0,45,26
STU009767,,SEM-2,64.0,45,29
STU009767,,SEM-3,82.0,45,37
STU009767,,SEM-4,79.0,45,36
STU009767,,SEM-5,68.0,45,31
STU009767,,SEM-6,80.0,45,36
STU009767,,SEM-7,84.0,45,38
STU009767,,SEM-8,75.0,45,34
STU009768,,SEM-1,86.0,45,39
STU009768,,SEM-2,68.0,45,31
STU009768,,SEM-3,77.0,45,35
STU009768,,SEM-4,76.0,45,34
STU009768,,SEM-5,82.0,45,37
STU009768,,SEM-6,72.0,45,32
STU009768,,SEM-7,63.0,45,28
STU009768,,SEM-8,62.0,45,28
STU009769,,SEM-1,80.0,45,36
STU009769,,SEM-2,100.0,45,45
STU009769,,SEM-3,86.0,45,39
STU009769,,SEM-4,74.0,45,33
STU009769,,SEM-5,97.0,45,44
STU009769,,SEM-6,91.0,45,41
STU009769,,SEM-7,93.0,45,42
STU009769,,SEM-8,90.0,45,40
STU009770,,SEM-1,96.0,45,43
STU009770,,SEM-2,84.0,45,38
STU009770,,SEM-3,92.0,45,41
STU009770,,SEM-4,84.0,45,38
STU009770,,SEM-5,99.0,45,45
STU009770,,SEM-6,100.0,45,45
STU009770,,SEM-7,77.0,45,35
STU009770,,SEM-8,93.0,45,42
STU009771,,SEM-1,89.0,45,40
STU009771,,SEM-2,91.0,45,41
STU009771,,SEM-3,85.0,45,38
STU009771,,SEM-4,71.0,45,32
STU009771,,SEM-5,63.0,45,28
STU009771,,SEM-6,71.0,45,32
STU009771,,SEM-7,86.0,45,39
STU009771,,SEM-8,78.0,45,35
STU009772,,SEM-1,79.0,45,36
STU009772,,SEM-2,81.0,45,36
STU009772,,SEM-3,87.0,45,39
STU009772,,SEM-4,70.0,45,31
STU009772,,SEM-5,89.0,45,40
STU009772,,SEM-6,77.0,45,35
STU009772,,SEM-7,80.0,45,36
STU009772,,SEM-8,62.0,45,28
STU009773,,SEM-1,90.0,45,40
STU009773,,SEM-2,92.0,45,41
STU009773,,SEM-3,77.0,45,35
STU009773,,SEM-4,68.0,45,31
STU009773,,SEM-5,78.0,45,35
STU009773,,SEM-6,67.0,45,30
STU009773,,SEM-7,72.0,45,32
STU009773,,SEM-8,74.0,45,33
STU009774,,SEM-1,71.0,45,32
STU009774,,SEM-2,73.0,45,33
STU009774,,SEM-3,77.0,45,35
STU009774,,SEM-4,58.0,45,26
STU009774,,SEM-5,76.0,45,34
STU009774,,SEM-6,76.0,45,34
STU009774,,SEM-7,73.0,45,33
STU009774,,SEM-8,78.0,45,35
STU009775,,SEM-1,82.0,45,37
STU009775,,SEM-2,77.0,45,35
STU009775,,SEM-3,79.0,45,36
STU009775,,SEM-4,74.0,45,33
STU009775,,SEM-5,64.0,45,29
STU009775,,SEM-6,74.0,45,33
STU009775,,SEM-7,83.0,45,37
STU009775,,SEM-8,77.0,45,35
STU009776,,SEM-1,62.0,45,28
STU009776,,SEM-2,61.0,45,27
STU009776,,SEM-3,62.0,45,28
STU009776,,SEM-4,50.0,45,22
STU009776,,SEM-5,57.0,45,26
STU009776,,SEM-6,50.0,45,22
STU009776,,SEM-7,54.0,45,24
STU009776,,SEM-8,62.0,45,28
STU009777,,SEM-1,71.0,45,32
STU009777,,SEM-2,78.0,45,35
STU009777,,SEM-3,73.0,45,33
STU009777,,SEM-4,76.0,45,34
STU009777,,SEM-5,81.0,45,36
STU009777,,SEM-6,76.0,45,34
STU009777,,SEM-7,74.0,45,33
STU009777,,SEM-8,58.0,45,26
STU009778,,SEM-1,58.0,45,26
STU009778,,SEM-2,66.0,45,30
STU009778,,SEM-3,64.0,45,29
STU009778,,SEM-4,56.0,45,25
STU009778,,SEM-5,50.0,45,22
STU009778,,SEM-6,53.0,45,24
STU009778,,SEM-7,61.0,45,27
STU009778,,SEM-8,56.0,45,25
STU009779,,SEM-1,82.0,45,37
STU009779,,SEM-2,80.0,45,36
STU009779,,SEM-3,92.0,45,41
STU009779,,SEM-4,91.0,45,41
STU009779,,SEM-5,86.0,45,39
STU009779,,SEM-6,78.0,45,35
STU009779,,SEM-7,85.0,45,38
STU009779,,SEM-8,80.0,45,36
STU009780,,SEM-1,73.0,45,33
STU009780,,SEM-2,83.0,45,37
STU009780,,SEM-3,85.0,45,38
STU009780,,SEM-4,68.0,45,31
STU009780,,SEM-5,85.0,45,38
STU009780,,SEM-6,75.0,45,34
STU009780,,SEM-7,79.0,45,36
STU009780,,SEM-8,74.0,45,33
STU009781,,SEM-1,92.0,45,41
STU009781,,SEM-2,65.0,45,29
STU009781,,SEM-3,87.0,45,39
STU009781,,SEM-4,85.0,45,38
STU009781,,SEM-5,81.0,45,36
STU009781,,SEM-6,86.0,45,39
STU009781,,SEM-7,82.0,45,37
STU009781,,SEM-8,83.0,45,37
STU009782,,SEM-1,69.0,45,31
STU009782,,SEM-2,63.0,45,28
STU009782,,SEM-3,72.0,45,32
STU009782,,SEM-4,77.0,45,35
STU009782,,SEM-5,88.0,45,40
STU009782,,SEM-6,71.0,45,32
STU009782,,SEM-7,69.0,45,31
STU009782,,SEM-8,61.0,45,27
STU009783,,SEM-1,81.0,45,36
STU009783,,SEM-2,79.0,45,36
STU009783,,SEM-3,78.0,45,35
STU009783,,SEM-4,71.0,45,32
STU009783,,SEM-5,90.0,45,40
STU009783,,SEM-6,98.0,45,44
STU009783,,SEM-7,75.0,45,34
STU009783,,SEM-8,78.0,45,35
STU009784,,SEM-1,62.0,45,28
STU009784,,SEM-2,73.0,45,33
STU009784,,SEM-3,78.0,45,35
STU009784,,SEM-4,62.0,45,28
STU009784,,SEM-5,66.0,45,30
STU009784,,SEM-6,61.0,45,27
STU009784,,SEM-7,62.0,45,28
STU009784,,SEM-8,64.0,45,29
STU009785,,SEM-1,58.0,45,26
STU009785,,SEM-2,50.0,45,22
STU009785,,SEM-3,64.0,45,29
STU009785,,SEM-4,50.0,45,22
STU009785,,SEM-5,50.0,45,22
STU009785,,SEM-6,59.0,45,27
STU009785,,SEM-7,50.0,45,22
STU009785,,SEM-8,50.0,45,22
STU009786,,SEM-1,77.0,45,35
STU009786,,SEM-2,86.0,45,39
STU009786,,SEM-3,68.0,45,31
STU009786,,SEM-4,74.0,45,33
STU009786,,SEM-5,83.0,45,37
STU009786,,SEM-6,68.0,45,31
STU009786,,SEM-7,76.0,45,34
STU009786,,SEM-8,63.0,45,28
STU009787,,SEM-1,81.0,45,36
STU009787,,SEM-2,83.0,45,37
STU009787,,SEM-3,68.0,45,31
STU009787,,SEM-4,76.0,45,34
STU009787,,SEM-5,74.0,45,33
STU009787,,SEM-6,67.0,45,30
STU009787,,SEM-7,82.0,45,37
STU009787,,SEM-8,69.0,45,31
STU009788,,SEM-1,88.0,45,40
STU009788,,SEM-2,97.0,45,44
STU009788,,SEM-3,84.0,45,38
STU009788,,SEM-4,81.0,45,36
STU009788,,SEM-5,91.0,45,41
STU009788,,SEM-6,77.0,45,35
STU009788,,SEM-7,99.0,45,45
STU009788,,SEM-8,83.0,45,37
STU009789,,SEM-1,92.0,45,41
STU009789,,SEM-2,89.0,45,40
STU009789,,SEM-3,90.0,45,40
STU009789,,SEM-4,74.0,45,33
STU009789,,SEM-5,80.0,45,36
STU009789,,SEM-6,94.0,45,42
STU009789,,SEM-7,94.0,45,42
STU009789,,SEM-8,71.0,45,32
STU009790,,SEM-1,85.0,45,38
STU009790,,SEM-2,95.0,45,43
STU009790,,SEM-3,82.0,45,37
STU009790,,SEM-4,84.0,45,38
STU009790,,SEM-5,85.0,45,38
STU009790,,SEM-6,90.0,45,40
STU009790,,SEM-7,78.0,45,35
