student_id,semester_id,internship_completed,project_phase_ii_score,devops_engineering_score,extracurricular_score,certification_count
STU083491,SEM-8,1,0.0,0.0,0.0,3
STU083492,SEM-8,2,0.0,0.0,0.0,3
STU083493,SEM-6,0,0.0,0.0,0.0,4
STU083494,SEM-2,0,0.0,0.0,0.0,1
STU083495,SEM-2,0,0.0,0.0,0.0,1
STU083496,SEM-8,2,0.0,0.0,0.0,3
STU083497,SEM-4,0,0.0,0.0,0.0,1
STU083498,SEM-8,2,0.0,0.0,0.0,4
STU083499,SEM-6,2,0.0,0.0,0.0,3
STU083500,SEM-2,0,0.0,0.0,0.0,0
STU083501,SEM-2,0,0.0,0.0,0.0,0
STU083502,SEM-8,2,0.0,0.0,0.0,3
STU083503,SEM-4,1,0.0,0.0,0.0,1
STU083504,SEM-2,0,0.0,0.0,0.0,2
STU083505,SEM-4,0,0.0,0.0,0.0,3
STU083506,SEM-6,2,0.0,0.0,0.0,1
STU083507,SEM-4,0,0.0,0.0,0.0,1
STU083508,SEM-8,2,0.0,0.0,0.0,3
STU083509,SEM-6,1,0.0,0.0,0.0,4
STU083510,SEM-8,1,0.0,0.0,0.0,3
STU083511,SEM-8,1,0.0,0.0,0.0,3
STU083512,SEM-8,2,0.0,0.0,0.0,4
STU083513,SEM-4,1,0.0,0.0,0.0,1
STU083514,SEM-4,0,0.0,0.0,0.0,2
STU083515,SEM-4,1,0.0,0.0,0.0,0
STU083516,SEM-4,1,0.0,0.0,0.0,2
STU083517,SEM-6,0,0.0,0.0,0.0,3
STU083518,SEM-8,1,0.0,0.0,0.0,3
STU083519,SEM-4,0,0.0,0.0,0.0,0
STU083520,SEM-2,0,0.0,0.0,0.0,2
STU083521,SEM-6,1,0.0,0.0,0.0,2
STU083522,SEM-2,0,0.0,0.0,0.0,1
STU083523,SEM-8,1,0.0,0.0,0.0,2
STU083524,SEM-4,1,0.0,0.0,0.0,2
STU083525,SEM-6,2,0.0,0.0,0.0,3
STU083526,SEM-4,1,0.0,0.0,0.0,3
STU083527,SEM-8,1,0.0,0.0,0.0,5
STU083528,SEM-2,0,0.0,0.0,0.0,2
STU083529,SEM-2,0,0.0,0.0,0.0,0
STU083530,SEM-4,1,0.0,0.0,0.0,2
STU083531,SEM-6,2,0.0,0.0,0.0,3
STU083532,SEM-8,2,0.0,0.0,0.0,2
STU083533,SEM-4,0,0.0,0.0,0.0,3
STU083534,SEM-2,0,0.0,0.0,0.0,0
STU083535,SEM-4,1,0.0,0.0,0.0,1
STU083536,SEM-2,0,0.0,0.0,0.0,2
STU083537,SEM-6,0,0.0,0.0,0.0,3
STU083538,SEM-4,0,0.0,0.0,0.0,2
STU083539,SEM-4,1,0.0,0.0,0.0,1
STU083540,SEM-2,0,0.0,0.0,0.0,0
STU083541,SEM-4,1,0.0,0.0,0.0,0
STU083542,SEM-8,2,0.0,0.0,0.0,4
STU083543,SEM-8,2,0.0,0.0,0.0,2
STU083544,SEM-2,0,0.0,0.0,0.0,1
STU083545,SEM-2,0,0.0,0.0,0.0,2
STU083546,SEM-6,1,0.0,0.0,0.0,4
STU083547,SEM-8,2,0.0,0.0,0.0,1
STU083548,SEM-2,0,0.0,0.0,0.0,0
STU083549,SEM-6,2,0.0,0.0,0.0,1
STU083550,SEM-2,0,0.0,0.0,0.0,1
STU083551,SEM-6,2,0.0,0.0,0.0,0
STU083552,SEM-2,0,0.0,0.0,0.0,2
STU083553,SEM-6,2,0.0,0.0,0.0,4
STU083554,SEM-4,0,0.0,0.0,0.0,0
STU083555,SEM-8,1,0.0,0.0,0.0,4
STU083556,SEM-2,0,0.0,0.0,0.0,1
STU083557,SEM-2,0,0.0,0.0,0.0,2
STU083558,SEM-6,1,0.0,0.0,0.0,2
STU083559,SEM-4,1,0.0,0.0,0.0,1
STU083560,SEM-4,1,0.0,0.0,0.0,1
STU083561,SEM-4,1,0.0,0.0,0.0,0
STU083562,SEM-4,1,0.0,0.0,0.0,2
STU083563,SEM-8,1,0.0,0.0,0.0,4
STU083564,SEM-4,1,0.0,0.0,0.0,1
STU083565,SEM-8,2,0.0,0.0,0.0,2
STU083566,SEM-8,0,0.0,0.0,0.0,2
STU083567,SEM-8,1,0.0,0.0,0.0,3
STU083568,SEM-4,1,0.0,0.0,0.0,3
STU083569,SEM-6,1,0.0,0.0,0.0,3
STU083570,SEM-6,1,0.0,0.0,0.0,1
STU083571,SEM-4,1,0.0,0.0,0.0,1
STU083572,SEM-8,0,0.0,0.0,0.0,3
STU083573,SEM-8,2,0.0,0.0,0.0,2
STU083574,SEM-8,1,0.0,0.0,0.0,2
STU083575,SEM-8,2,0.0,0.0,0.0,0
STU083576,SEM-6,1,0.0,0.0,0.0,4
STU083577,SEM-2,0,0.0,0.0,0.0,2
STU083578,SEM-6,0,0.0,0.0,0.0,3
STU083579,SEM-6,0,0.0,0.0,0.0,3
STU083580,SEM-6,2,0.0,0.0,0.0,2
STU083581,SEM-6,1,0.0,0.0,0.0,2
STU083582,SEM-4,0,0.0,0.0,0.0,1
STU083583,SEM-2,0,0.0,0.0,0.0,1
STU083584,SEM-2,0,0.0,0.0,0.0,2
STU083585,SEM-6,0,0.0,0.0,0.0,4
STU083586,SEM-8,2,0.0,0.0,0.0,2
STU083587,SEM-2,0,0.0,0.0,0.0,1
STU083588,SEM-6,2,0.0,0.0,0.0,2
STU083589,SEM-8,2,0.0,0.0,0.0,3
STU083590,SEM-4,1,0.0,0.0,0.0,2
STU083591,SEM-6,2,0.0,0.0,0.0,2
STU083592,SEM-6,2,0.0,0.0,0.0,3
STU083593,SEM-4,0,0.0,0.0,0.0,2
STU083594,SEM-4,1,0.0,0.0,0.0,2
STU083595,SEM-8,2,0.0,0.0,0.0,5
STU083596,SEM-6,1,0.0,0.0,0.0,2
STU083597,SEM-2,0,0.0,0.0,0.0,0
STU083598,SEM-2,0,0.0,0.0,0.0,2
STU083599,SEM-8,2,0.0,0.0,0.0,3
STU083600,SEM-6,1,0.0,0.0,0.0,1
STU083601,SEM-4,1,0.0,0.0,0.0,0
STU083602,SEM-2,0,0.0,0.0,0.0,1
STU083603,SEM-2,0,0.0,0.0,0.0,1
STU083604,SEM-8,2,0.0,0.0,0.0,4
STU083605,SEM-6,1,0.0,0.0,0.0,4
STU083606,SEM-4,0,0.0,0.0,0.0,2
STU083607,SEM-2,0,0.0,0.0,0.0,0
STU083608,SEM-4,1,0.0,0.0,0.0,1
STU083609,SEM-6,1,0.0,0.0,0.0,2
STU083610,SEM-2,0,0.0,0.0,0.0,2
STU083611,SEM-6,2,0.0,0.0,0.0,1
STU083612,SEM-4,0,0.0,0.0,0.0,3
STU083613,SEM-8,1,0.0,0.0,0.0,3
STU083614,SEM-4,1,0.0,0.0,0.0,1
STU083615,SEM-8,0,0.0,0.0,0.0,0
STU083616,SEM-8,1,0.0,0.0,0.0,4
STU083617,SEM-4,0,0.0,0.0,0.0,2
STU083618,SEM-8,1,0.0,0.0,0.0,3
STU083619,SEM-8,1,0.0,0.0,0.0,3
STU083620,SEM-8,1,0.0,0.0,0.0,3
STU083621,SEM-2,0,0.0,0.0,0.0,0
STU083622,SEM-6,0,0.0,0.0,0.0,3
STU083623,SEM-4,1,0.0,0.0,0.0,0
STU083624,SEM-4,0,0.0,0.0,0.0,0
STU083625,SEM-4,0,0.0,0.0,0.0,1
STU083626,SEM-8,0,0.0,0.0,0.0,4
STU083627,SEM-6,1,0.0,0.0,0.0,1
STU083628,SEM-2,0,0.0,0.0,0.0,1
STU083629,SEM-8,2,0.0,0.0,0.0,1
STU083630,SEM-2,0,0.0,0.0,0.0,0
STU083631,SEM-8,2,0.0,0.0,0.0,3
STU083632,SEM-2,0,0.0,0.0,0.0,1
STU083633,SEM-2,0,0.0,0.0,0.0,1
STU083634,SEM-8,1,0.0,0.0,0.0,3
STU083635,SEM-2,0,0.0,0.0,0.0,2
STU083636,SEM-2,0,0.0,0.0,0.0,0
STU083637,SEM-6,1,0.0,0.0,0.0,2
STU083638,SEM-6,2,0.0,0.0,0.0,3
STU083639,SEM-8,1,0.0,0.0,0.0,2
STU083640,SEM-8,1,0.0,0.0,0.0,5
STU083641,SEM-8,1,0.0,0.0,0.0,3
STU083642,SEM-4,0,0.0,0.0,0.0,1
STU083643,SEM-2,0,0.0,0.0,0.0,1
STU083644,SEM-6,2,0.0,0.0,0.0,3
STU083645,SEM-2,0,0.0,0.0,0.0,1
STU083646,SEM-2,0,0.0,0.0,0.0,2
STU083647,SEM-4,1,0.0,0.0,0.0,2
STU083648,SEM-8,0,0.0,0.0,0.0,5
STU083649,SEM-4,0,0.0,0.0,0.0,0
STU083650,SEM-8,2,0.0,0.0,0.0,1
STU083651,SEM-2,0,0.0,0.0,0.0,2
STU083652,SEM-6,1,0.0,0.0,0.0,3
STU083653,SEM-4,0,0.0,0.0,0.0,1
STU083654,SEM-4,1,0.0,0.0,0.0,3
STU083655,SEM-6,0,0.0,0.0,0.0,2
STU083656,SEM-4,0,0.0,0.0,0.0,2
STU083657,SEM-6,1,0.0,0.0,0.0,2
STU083658,SEM-4,1,0.0,0.0,0.0,1
STU083659,SEM-4,0,0.0,0.0,0.0,1
STU083660,SEM-8,3,0.0,0.0,0.0,2
STU083661,SEM-2,0,0.0,0.0,0.0,1
STU083662,SEM-2,0,0.0,0.0,0.0,1
STU083663,SEM-4,0,0.0,0.0,0.0,1
STU083664,SEM-2,0,0.0,0.0,0.0,1
STU083665,SEM-6,0,0.0,0.0,0.0,3
STU083666,SEM-8,3,0.0,0.0,0.0,4
STU083667,SEM-4,0,0.0,0.0,0.0,1
STU083668,SEM-4,0,0.0,0.0,0.0,3
STU083669,SEM-4,1,0.0,0.0,0.0,2
STU083670,SEM-2,0,0.0,0.0,0.0,0
STU083671,SEM-2,0,0.0,0.0,0.0,0
STU083672,SEM-6,2,0.0,0.0,0.0,2
STU083673,SEM-8,1,0.0,0.0,0.0,3
STU083674,SEM-6,1,0.0,0.0,0.0,2
STU083675,SEM-4,0,0.0,0.0,0.0,2
STU083676,SEM-4,0,0.0,0.0,0.0,2
STU083677,SEM-4,0,0.0,0.0,0.0,0
STU083678,SEM-4,1,0.0,0.0,0.0,0
STU083679,SEM-2,0,0.0,0.0,0.0,2
STU083680,SEM-8,1,0.0,0.0,0.0,3
STU083681,SEM-2,0,0.0,0.0,0.0,1
STU083682,SEM-2,0,0.0,0.0,0.0,1
STU083683,SEM-6,1,0.0,0.0,0.0,3
STU083684,SEM-6,1,0.0,0.0,0.0,0
STU083685,SEM-4,0,0.0,0.0,0.0,1
STU083686,SEM-2,0,0.0,0.0,0.0,1
STU083687,SEM-4,0,0.0,0.0,0.0,3
STU083688,SEM-6,2,0.0,0.0,0.0,1
STU083689,SEM-8,2,0.0,0.0,0.0,4
STU083690,SEM-2,0,0.0,0.0,0.0,0
STU083691,SEM-8,2,0.0,0.0,0.0,2
STU083692,SEM-2,0,0.0,0.0,0.0,1
STU083693,SEM-8,1,0.0,0.0,0.0,2
STU083694,SEM-6,1,0.0,0.0,0.0,3
STU083695,SEM-6,0,0.0,0.0,0.0,1
STU083696,SEM-6,1,0.0,0.0,0.0,2
STU083697,SEM-8,1,0.0,0.0,0.0,2
STU083698,SEM-8,1,0.0,0.0,0.0,3
STU083699,SEM-6,1,0.0,0.0,0.0,2
STU083700,SEM-8,2,0.0,0.0,0.0,3
STU083701,SEM-8,2,0.0,0.0,0.0,2
STU083702,SEM-6,2,0.0,0.0,0.0,2
STU083703,SEM-2,0,0.0,0.0,0.0,1
STU083704,SEM-8,0,0.0,0.0,0.0,1
STU083705,SEM-6,1,0.0,0.0,0.0,2
STU083706,SEM-6,2,0.0,0.0,0.0,2
STU083707,SEM-8,2,0.0,0.0,0.0,5
STU083708,SEM-4,1,0.0,0.0,0.0,2
STU083709,SEM-8,2,0.0,0.0,0.0,4
STU083710,SEM-8,1,0.0,0.0,0.0,3
STU083711,SEM-4,1,0.0,0.0,0.0,1
STU083712,SEM-6,1,0.0,0.0,0.0,2
STU083713,SEM-4,0,0.0,0.0,0.0,1
STU083714,SEM-4,1,0.0,0.0,0.0,0
STU083715,SEM-8,3,0.0,0.0,0.0,1
STU083716,SEM-4,0,0.0,0.0,0.0,0
STU083717,SEM-2,0,0.0,0.0,0.0,1
STU083718,SEM-6,1,0.0,0.0,0.0,4
STU083719,SEM-8,2,0.0,0.0,0.0,4
STU083720,SEM-4,0,0.0,0.0,0.0,2
STU083721,SEM-4,0,0.0,0.0,0.0,0
STU083722,SEM-6,2,0.0,0.0,0.0,2
STU083723,SEM-8,2,0.0,0.0,0.0,4
STU083724,SEM-8,1,0.0,0.0,0.0,3
STU083725,SEM-8,0,0.0,0.0,0.0,3
STU083726,SEM-6,1,0.0,0.0,0.0,2
STU083727,SEM-6,1,0.0,0.0,0.0,2
STU083728,SEM-8,1,0.0,0.0,0.0,3
STU083729,SEM-6,0,0.0,0.0,0.0,4
STU083730,SEM-8,3,0.0,0.0,0.0,3
STU083731,SEM-8,2,0.0,0.0,0.0,1
STU083732,SEM-6,1,0.0,0.0,0.0,1
STU083733,SEM-4,1,0.0,0.0,0.0,1
STU083734,SEM-8,1,0.0,0.0,0.0,2
STU083735,SEM-4,0,0.0,0.0,0.0,1
STU083736,SEM-2,0,0.0,0.0,0.0,0
STU083737,SEM-6,1,0.0,0.0,0.0,3
STU083738,SEM-6,1,0.0,0.0,0.0,2
STU083739,SEM-6,2,0.0,0.0,0.0,4
STU083740,SEM-2,0,0.0,0.0,0.0,0
STU083741,SEM-2,0,0.0,0.0,0.0,1
STU083742,SEM-4,0,0.0,0.0,0.0,0
STU083743,SEM-2,0,0.0,0.0,0.0,1
STU083744,SEM-2,0,0.0,0.0,0.0,0
STU083745,SEM-4,1,0.0,0.0,0.0,2
STU083746,SEM-4,1,0.0,0.0,0.0,2
STU083747,SEM-8,0,0.0,0.0,0.0,3
STU083748,SEM-2,0,0.0,0.0,0.0,0
STU083749,SEM-4,1,0.0,0.0,0.0,2
STU083750,SEM-4,0,0.0,0.0,0.0,3
STU083751,SEM-8,2,0.0,0.0,0.0,3
STU083752,SEM-6,1,0.0,0.0,0.0,2
STU083753,SEM-4,0,0.0,0.0,0.0,0
STU083754,SEM-4,0,0.0,0.0,0.0,3
STU083755,SEM-8,0,0.0,0.0,0.0,2
STU083756,SEM-8,1,0.0,0.0,0.0,3
STU083757,SEM-2,0,0.0,0.0,0.0,1
STU083758,SEM-4,0,0.0,0.0,0.0,1
STU083759,SEM-6,2,0.0,0.0,0.0,2
STU083760,SEM-8,2,0.0,0.0,0.0,4
STU083761,SEM-6,1,0.0,0.0,0.0,1
STU083762,SEM-4,0,0.0,0.0,0.0,1
STU083763,SEM-4,1,0.0,0.0,0.0,2
STU083764,SEM-2,0,0.0,0.0,0.0,1
STU083765,SEM-4,0,0.0,0.0,0.0,1
STU083766,SEM-6,0,0.0,0.0,0.0,3
STU083767,SEM-2,0,0.0,0.0,0.0,1
STU083768,SEM-4,1,0.0,0.0,0.0,0
STU083769,SEM-6,1,0.0,0.0,0.0,2
STU083770,SEM-2,0,0.0,0.0,0.0,1
STU083771,SEM-8,0,0.0,0.0,0.0,2
STU083772,SEM-2,0,0.0,0.0,0.0,0
STU083773,SEM-8,1,0.0,0.0,0.0,3
STU083774,SEM-4,1,0.0,0.0,0.0,2
STU083775,SEM-6,1,0.0,0.0,0.0,3
STU083776,SEM-4,1,0.0,0.0,0.0,3
STU083777,SEM-8,2,0.0,0.0,0.0,3
STU083778,SEM-6,2,0.0,0.0,0.0,4
STU083779,SEM-4,0,0.0,0.0,0.0,0
STU083780,SEM-2,0,0.0,0.0,0.0,1
STU083781,SEM-8,3,0.0,0.0,0.0,4
STU083782,SEM-4,1,0.0,0.0,0.0,2
STU083783,SEM-6,1,0.0,0.0,0.0,3
STU083784,SEM-6,1,0.0,0.0,0.0,3
STU083785,SEM-8,3,0.0,0.0,0.0,4
STU083786,SEM-8,2,0.0,0.0,0.0,2
STU083787,SEM-6,2,0.0,0.0,0.0,3
STU083788,SEM-6,1,0.0,0.0,0.0,1
STU083789,SEM-6,1,0.0,0.0,0.0,2
STU083790,SEM-2,0,0.0,0.0,0.0,0
STU083791,SEM-6,2,0.0,0.0,0.0,2
STU083792,SEM-4,0,0.0,0.0,0.0,0
STU083793,SEM-8,1,0.0,0.0,0.0,2
STU083794,SEM-4,0,0.0,0.0,0.0,0
STU083795,SEM-4,0,0.0,0.0,0.0,1
STU083796,SEM-2,0,0.0,0.0,0.0,2
STU083797,SEM-8,1,0.0,0.0,0.0,2
STU083798,SEM-6,0,0.0,0.0,0.0,2
STU083799,SEM-4,1,0.0,0.0,0.0,2
STU083800,SEM-8,2,0.0,0.0,0.0,4
STU083801,SEM-4,1,0.0,0.0,0.0,1
STU083802,SEM-8,2,0.0,0.0,0.0,2
STU083803,SEM-2,0,0.0,0.0,0.0,1
STU083804,SEM-6,2,0.0,0.0,0.0,0
STU083805,SEM-6,1,0.0,0.0,0.0,3
STU083806,SEM-8,1,0.0,0.0,0.0,5
STU083807,SEM-2,0,0.0,0.0,0.0,2
STU083808,SEM-4,1,0.0,0.0,0.0,0
STU083809,SEM-6,0,0.0,0.0,0.0,1
STU083810,SEM-2,0,0.0,0.0,0.0,0
STU083811,SEM-4,1,0.0,0.0,0.0,2
STU083812,SEM-4,0,0.0,0.0,0.0,0
STU083813,SEM-6,1,0.0,0.0,0.0,1
STU083814,SEM-8,0,0.0,0.0,0.0,3
STU083815,SEM-6,1,0.0,0.0,0.0,2
STU083816,SEM-2,0,0.0,0.0,0.0,2
STU083817,SEM-4,0,0.0,0.0,0.0,3
STU083818,SEM-6,2,0.0,0.0,0.0,3
STU083819,SEM-2,0,0.0,0.0,0.0,2
STU083820,SEM-2,0,0.0,0.0,0.0,1
STU083821,SEM-6,1,0.0,0.0,0.0,1
STU083822,SEM-2,0,0.0,0.0,0.0,0
STU083823,SEM-6,1,0.0,0.0,0.0,3
STU083824,SEM-6,1,0.0,0.0,0.0,2
STU083825,SEM-8,1,0.0,0.0,0.0,5
STU083826,SEM-8,2,0.0,0.0,0.0,2
STU083827,SEM-4,1,0.0,0.0,0.0,0
STU083828,SEM-6,1,0.0,0.0,0.0,3
STU083829,SEM-6,0,0.0,0.0,0.0,1
STU083830,SEM-6,0,0.0,0.0,0.0,2
STU083831,SEM-6,1,0.0,0.0,0.0,2
STU083832,SEM-4,1,0.0,0.0,0.0,2
STU083833,SEM-8,3,0.0,0.0,0.0,3
STU083834,SEM-8,1,0.0,0.0,0.0,4
STU083835,SEM-4,0,0.0,0.0,0.0,1
STU083836,SEM-2,0,0.0,0.0,0.0,0
STU083837,SEM-8,2,0.0,0.0,0.0,3
STU083838,SEM-4,1,0.0,0.0,0.0,2
STU083839,SEM-4,0,0.0,0.0,0.0,1
STU083840,SEM-6,0,0.0,0.0,0.0,2
STU083841,SEM-2,0,0.0,0.0,0.0,1
STU083842,SEM-2,0,0.0,0.0,0.0,1
STU083843,SEM-4,1,0.0,0.0,0.0,3
STU083844,SEM-6,1,0.0,0.0,0.0,3
STU083845,SEM-8,2,0.0,0.0,0.0,3
STU083846,SEM-8,1,0.0,0.0,0.0,4
STU083847,SEM-4,1,0.0,0.0,0.0,1
STU083848,SEM-8,1,0.0,0.0,0.0,1
STU083849,SEM-6,0,0.0,0.0,0.0,2
STU083850,SEM-2,0,0.0,0.0,0.0,1
STU083851,SEM-8,3,0.0,0.0,0.0,4
STU083852,SEM-4,0,0.0,0.0,0.0,0
STU083853,SEM-8,3,0.0,0.0,0.0,1
STU083854,SEM-6,0,0.0,0.0,0.0,3
STU083855,SEM-6,0,0.0,0.0,0.0,2
STU083856,SEM-2,0,0.0,0.0,0.0,2
STU083857,SEM-6,0,0.0,0.0,0.0,2
STU083858,SEM-8,1,0.0,0.0,0.0,0
STU083859,SEM-2,0,0.0,0.0,0.0,0
STU083860,SEM-8,3,0.0,0.0,0.0,3
STU083861,SEM-8,2,0.0,0.0,0.0,3
STU083862,SEM-4,1,0.0,0.0,0.0,1
STU083863,SEM-8,2,0.0,0.0,0.0,5
STU083864,SEM-8,2,0.0,0.0,0.0,2
STU083865,SEM-2,0,0.0,0.0,0.0,2
STU083866,SEM-6,2,0.0,0.0,0.0,2
STU083867,SEM-4,0,0.0,0.0,0.0,1
STU083868,SEM-8,1,0.0,0.0,0.0,4
STU083869,SEM-2,0,0.0,0.0,0.0,1
STU083870,SEM-4,1,0.0,0.0,0.0,1
STU083871,SEM-6,2,0.0,0.0,0.0,2
STU083872,SEM-8,1,0.0,0.0,0.0,3
STU083873,SEM-6,1,0.0,0.0,0.0,3
STU083874,SEM-8,2,0.0,0.0,0.0,4
STU083875,SEM-4,0,0.0,0.0,0.0,2
STU083876,SEM-2,0,0.0,0.0,0.0,0
STU083877,SEM-4,0,0.0,0.0,0.0,0
STU083878,SEM-6,2,0.0,0.0,0.0,2
STU083879,SEM-6,2,0.0,0.0,0.0,3
STU083880,SEM-6,2,0.0,0.0,0.0,1
STU083881,SEM-8,2,0.0,0.0,0.0,2
STU083882,SEM-6,1,0.0,0.0,0.0,4
STU083883,SEM-2,0,0.0,0.0,0.0,0
STU083884,SEM-2,0,0.0,0.0,0.0,0
STU083885,SEM-8,0,0.0,0.0,0.0,3
STU083886,SEM-6,2,0.0,0.0,0.0,2
STU083887,SEM-2,0,0.0,0.0,0.0,1
STU083888,SEM-2,0,0.0,0.0,0.0,2
STU083889,SEM-2,0,0.0,0.0,0.0,2
STU083890,SEM-6,0,0.0,0.0,0.0,2
STU083891,SEM-8,1,0.0,0.0,0.0,4
STU083892,SEM-4,0,0.0,0.0,0.0,1
STU083893,SEM-8,1,0.0,0.0,0.0,3
STU083894,SEM-6,0,0.0,0.0,0.0,3
STU083895,SEM-8,3,0.0,0.0,0.0,3
STU083896,SEM-4,0,0.0,0.0,0.0,1
STU083897,SEM-4,0,0.0,0.0,0.0,0
STU083898,SEM-6,1,0.0,0.0,0.0,3
STU083899,SEM-6,2,0.0,0.0,0.0,1
STU083900,SEM-8,0,0.0,0.0,0.0,4
STU083901,SEM-2,0,0.0,0.0,0.0,1
STU083902,SEM-8,1,0.0,0.0,0.0,2
STU083903,SEM-6,1,0.0,0.0,0.0,2
STU083904,SEM-4,0,0.0,0.0,0.0,2
STU083905,SEM-6,1,0.0,0.0,0.0,1
STU083906,SEM-4,1,0.0,0.0,0.0,1
STU083907,SEM-6,0,0.0,0.0,0.0,0
STU083908,SEM-6,1,0.0,0.0,0.0,4
STU083909,SEM-8,1,0.0,0.0,0.0,3
STU083910,SEM-6,1,0.0,0.0,0.0,3
STU083911,SEM-8,1,0.0,0.0,0.0,2
STU083912,SEM-2,0,0.0,0.0,0.0,1
STU083913,SEM-2,0,0.0,0.0,0.0,0
STU083914,SEM-8,1,0.0,0.0,0.0,2
STU083915,SEM-4,0,0.0,0.0,0.0,0
STU083916,SEM-4,1,0.0,0.0,0.0,1
STU083917,SEM-2,0,0.0,0.0,0.0,0
STU083918,SEM-4,1,0.0,0.0,0.0,1
STU083919,SEM-8,2,0.0,0.0,0.0,3
STU083920,SEM-6,0,0.0,0.0,0.0,1
STU083921,SEM-6,2,0.0,0.0,0.0,1
STU083922,SEM-4,1,0.0,0.0,0.0,1
STU083923,SEM-8,1,0.0,0.0,0.0,3
STU083924,SEM-2,0,0.0,0.0,0.0,1
STU083925,SEM-6,2,0.0,0.0,0.0,2
STU083926,SEM-2,0,0.0,0.0,0.0,1
STU083927,SEM-6,1,0.0,0.0,0.0,3
STU083928,SEM-8,1,0.0,0.0,0.0,3
STU083929,SEM-6,1,0.0,0.0,0.0,3
STU083930,SEM-8,2,0.0,0.0,0.0,4
STU083931,SEM-4,0,0.0,0.0,0.0,2
STU083932,SEM-4,1,0.0,0.0,0.0,2
STU083933,SEM-4,0,0.0,0.0,0.0,0
STU083934,SEM-8,1,0.0,0.0,0.0,4
STU083935,SEM-2,0,0.0,0.0,0.0,0
STU083936,SEM-6,1,0.0,0.0,0.0,3
STU083937,SEM-4,0,0.0,0.0,0.0,1
STU083938,SEM-6,1,0.0,0.0,0.0,3
STU083939,SEM-4,1,0.0,0.0,0.0,1
STU083940,SEM-6,2,0.0,0.0,0.0,2
STU083941,SEM-2,0,0.0,0.0,0.0,0
STU083942,SEM-4,0,0.0,0.0,0.0,1
STU083943,SEM-4,1,0.0,0.0,0.0,0
STU083944,SEM-2,0,0.0,0.0,0.0,0
STU083945,SEM-8,2,0.0,0.0,0.0,3
STU083946,SEM-8,2,0.0,0.0,0.0,3
STU083947,SEM-8,2,0.0,0.0,0.0,4
STU083948,SEM-6,0,0.0,0.0,0.0,1
STU083949,SEM-8,2,0.0,0.0,0.0,3
STU083950,SEM-8,1,0.0,0.0,0.0,1
STU083951,SEM-4,1,0.0,0.0,0.0,0
STU083952,SEM-4,0,0.0,0.0,0.0,2
STU083953,SEM-6,2,0.0,0.0,0.0,4
STU083954,SEM-2,0,0.0,0.0,0.0,1
STU083955,SEM-6,2,0.0,0.0,0.0,3
STU083956,SEM-6,1,0.0,0.0,0.0,3
STU083957,SEM-8,2,0.0,0.0,0.0,3
STU083958,SEM-4,0,0.0,0.0,0.0,2
STU083959,SEM-4,0,0.0,0.0,0.0,2
STU083960,SEM-2,0,0.0,0.0,0.0,1
STU083961,SEM-6,1,0.0,0.0,0.0,2
STU083962,SEM-2,0,0.0,0.0,0.0,0
STU083963,SEM-4,0,0.0,0.0,0.0,1
STU083964,SEM-2,0,0.0,0.0,0.0,1
STU083965,SEM-8,2,0.0,0.0,0.0,4
STU083966,SEM-8,1,0.0,0.0,0.0,4
STU083967,SEM-8,1,0.0,0.0,0.0,1
STU083968,SEM-6,1,0.0,0.0,0.0,2
STU083969,SEM-6,0,0.0,0.0,0.0,0
STU083970,SEM-2,0,0.0,0.0,0.0,0
STU083971,SEM-8,3,0.0,0.0,0.0,1
STU083972,SEM-8,2,0.0,0.0,0.0,2
STU083973,SEM-6,1,0.0,0.0,0.0,2
STU083974,SEM-2,0,0.0,0.0,0.0,1
STU083975,SEM-6,0,0.0,0.0,0.0,1
STU083976,SEM-6,1,0.0,0.0,0.0,2
STU083977,SEM-2,0,0.0,0.0,0.0,1
STU083978,SEM-4,1,0.0,0.0,0.0,1
STU083979,SEM-4,1,0.0,0.0,0.0,1
STU083980,SEM-6,1,0.0,0.0,0.0,0
STU083981,SEM-2,0,0.0,0.0,0.0,1
STU083982,SEM-8,2,0.0,0.0,0.0,2
STU083983,SEM-6,1,0.0,0.0,0.0,3
STU083984,SEM-8,3,0.0,0.0,0.0,3
STU083985,SEM-6,2,0.0,0.0,0.0,2
STU083986,SEM-4,0,0.0,0.0,0.0,0
STU083987,SEM-8,1,0.0,0.0,0.0,3
STU083988,SEM-4,1,0.0,0.0,0.0,3
STU083989,SEM-6,2,0.0,0.0,0.0,2
STU083990,SEM-2,0,0.0,0.0,0.0,0
STU083991,SEM-6,2,0.0,0.0,0.0,3
STU083992,SEM-6,1,0.0,0.0,0.0,1
STU083993,SEM-4,0,0.0,0.0,0.0,1
STU083994,SEM-8,3,0.0,0.0,0.0,2
STU083995,SEM-8,2,0.0,0.0,0.0,3
STU083996,SEM-4,0,0.0,0.0,0.0,1
STU083997,SEM-4,0,0.0,0.0,0.0,0
STU083998,SEM-8,2,0.0,0.0,0.0,4
STU083999,SEM-8,1,0.0,0.0,0.0,3
STU084000,SEM-2,0,0.0,0.0,0.0,0
STU084001,SEM-4,0,0.0,0.0,0.0,0
STU084002,SEM-4,1,0.0,0.0,0.0,0
STU084003,SEM-4,0,0.0,0.0,0.0,1
STU084004,SEM-8,1,0.0,0.0,0.0,4
STU084005,SEM-8,1,0.0,0.0,0.0,2
STU084006,SEM-8,1,0.0,0.0,0.0,2
